ticker,ex_date,ex_ym,cash_amount,n_distributions,frequency,pay_date,record_date,declaration_date,prev_close,ex_open,ex_close,pre_avg_ret,pre_avg_abn_ret,pre_vol,pre_avg_volume,pre_avg_dollar_volume,post_avg_ret,post_avg_abn_ret,post_close,mkt_prev_close,mkt_ex_open,n_bars,n_bars_pre,n_bars_post,max_span_days,drop_ratio,drop_pct,div_yield,capture_ret,mkt_overnight_ret,capture_ret_abn,hold_ret,has_core,window_complete,window_contiguous,drop_ratio_extreme,low_yield
AMDW,2026-07-27,2026-07,0.844954,1,52,2026-07-28,2026-07-27,2026-01-02,95.85,96.55,89.29,0.011123287152355638,0.01216195232162079,0.0614136172185932,87493.9345206,8601211.80015486,-0.002327703378706173,-0.003585417065749441,87.06,738.93,744.91,9,5,3,7,-0.8284474657792056,-0.007303077725612967,0.008815378195096505,0.01611845592070947,0.008092782807573138,0.008025673113136332,-0.08289041210224302,true,true,true,false,false
AOR,2026-07-02,2026-07,0.522382,1,4,2026-07-08,2026-07-02,2025-09-05,69.23,69.05,69.27,,,,266316.474576,1.843708953489648E7,-0.0034716145811943453,-0.0037669766678020875,68.55,745.76,747.4,5,1,3,6,0.3445754256463791,0.0026000288892099785,0.007545601617795753,0.004945572728585775,0.0021990989058141845,0.00274647382277159,-0.0022767297414416697,true,false,true,false,false
APCB,2026-08-03,2026-08,0.10132212,1,12,2026-08-04,2026-08-03,2026-07-31,28.95,28.88,28.92,-5.576554036560988E-4,-0.003300884041506552,0.00276588825221789,48490.85523999999,1406726.251143954,8.096701734455017E-4,-0.00400185229822847,28.99,747.03,749.44,9,5,3,7,0.690865923452848,0.0024179620034542413,0.003499900518134715,0.0010819385146804738,0.0032261087238800073,-0.0021441702091995335,0.004881593091537104,true,true,true,false,true
ARI,2026-07-16,2026-07,3.75,2,0,2026-07-15,2026-06-30,2026-06-15,10.54,6.86,7.02,0.007885771404049585,0.0068436977467993265,0.01996719743639327,5540785.102943,5.8036655639281295E7,-0.006622444276006482,-0.005565676619777508,6.88,754.81,752.76,9,5,3,7,0.9813333333333331,0.3491461100569259,0.35578747628083496,0.00664136622390903,-0.0027159152634437206,0.00935728148735275,0.00853889943074011,true,true,true,false,false
BABO,2026-07-09,2026-07,0.06,1,52,2026-07-10,2026-07-09,2026-01-06,8.11,8.03,8.21,0.02229977700509314,0.022406779362042523,0.048698061301143736,39925.071502,309389.889526624,9.707646707738752E-4,9.025537937928189E-4,8.2338,745.4,747.35,9,5,3,8,1.3333333333333346,0.009864364981504324,0.007398273736128237,-0.002466091245376088,0.002616045076469071,-0.005082136321845159,0.02266337854500629,true,true,true,false,false
BACpK,2026-07-01,2026-07,0.3671875,1,4,2026-07-24,2026-07-01,2026-06-11,,24.25,24.3,,,,,,-6.849204242691901E-4,-0.0015720616379935788,24.25,,745.0,4,0,3,6,,,,,,,,false,false,true,,
BBAR,2026-08-03,2026-08,0.069971,1,12,2026-08-14,2026-08-03,2026-07-14,18.93,18.71,18.91,-0.0025733135763194026,-0.005316542214169856,0.03918288821839003,352730.2644592,6746821.686868874,-0.02712578238883619,-0.03193730486051016,17.41,747.03,749.44,9,5,3,7,3.144159723313928,0.01162176439513993,0.003696302165874274,-0.007925462229265656,0.0032261087238800073,-0.011151570953145663,-0.07659952456418381,true,true,true,false,true
BGB,2026-07-24,2026-07,0.076,1,12,2026-07-31,2026-07-24,2026-06-12,11.29,11.24,11.2,-4.397482519270246E-4,0.0012565309788526435,0.002648186857566458,101445.1429384,1148422.07135984,-5.952380952380931E-4,0.003663480707746284,11.18,738.18,738.51,9,5,3,7,0.6578947368420912,0.004428697962798843,0.006731620903454385,0.0023029229406555415,4.4704543607255814E-4,0.0018558775045829834,-0.0030115146147032274,true,true,true,false,false
BITY,2026-07-30,2026-07,0.5166,1,12,2026-07-31,2026-07-30,2026-01-23,25.7599,25.64,25.7478,-0.004072292207415812,-0.0011322561938550968,0.013480529592702793,3993.8017798,104286.5516976064,-0.0017810463196385278,-0.014938312955897759,25.5964,729.46,736.05,9,5,3,7,0.2320944638017764,0.004654521174383351,0.02005442567711831,0.01539990450273496,0.009034080004386694,0.006365824498348266,0.013707351348413653,true,true,true,false,false
BNDI,2026-07-15,2026-07,0.2237,1,12,2026-07-17,2026-07-15,2025-11-21,46.7885,46.63,46.67,4.786903827389E-5,-0.002119602508246443,0.0025540462274621857,32060.9038526,1499533.9851521067,-0.0011638191019089177,0.004479578044421377,46.5072,751.83,754.24,9,5,3,7,0.7085382208314552,0.0033875845560339944,0.004781089370251237,0.0013935048142172432,0.0032055118843355122,-0.001812007070118269,-0.0012310717377133622,true,true,true,false,true
BSCU,2026-07-20,2026-07,0.06391,1,12,2026-07-24,2026-07-20,2026-07-17,16.625,16.57,16.535,0.0011323127658830479,0.0030826851550546097,0.0018646100452337036,711213.288148,1.1809295455280509E7,-0.0014130722523101324,3.1048542494682696E-4,16.465,743.29,747.06,9,5,3,7,0.8605851979345911,0.003308270676691712,0.003844210526315789,5.35939849624077E-4,0.005072044558651377,-0.0045361047090273,-0.0057798496240601595,true,true,true,false,true
BTCC,2026-07-30,2026-07,0.26358333,1,24,2026-07-31,2026-07-30,2026-01-05,13.19,13.12,13.1304,-7.842775979846894E-4,0.0021557584155760257,0.009361745875359899,21893.8268586,288893.970821617,-5.031097977823418E-4,-0.013660376434041574,13.1097,729.46,736.05,9,5,3,7,0.26557066412356306,0.0053070507960576415,0.019983573161485975,0.014676522365428334,0.009034080004386694,0.00564244236104164,0.01389562774829421,true,true,true,false,false
BWMX,2026-08-06,2026-08,0.3613,1,4,2026-08-20,2026-08-06,2026-07-20,17.2,16.95,16.69,-0.0054564999309476,-0.014825312055342293,0.018695164018294512,95029.367209,1634915.2976671723,0.0017974835230676334,-0.004317849046933553,,769.79,770.21,7,5,1,7,0.691945751453086,0.014534883720930232,0.021005813953488373,0.00647093023255814,5.456033463672856E-4,0.005925326886190854,,true,false,true,false,false
CBON,2026-08-03,2026-08,0.026,1,12,2026-08-06,2026-08-03,2026-01-12,23.94,23.93,23.87,3.7180028882374816E-4,-0.002371428349026705,0.0039876723821874625,8518.8414904,203649.8716148278,0.001046348924543583,-0.0037651735471303884,23.945,747.03,749.44,9,5,3,7,0.38461538461544476,4.177109440267988E-4,0.001086048454469507,6.683375104427083E-4,0.0032261087238800073,-0.002557771213437299,0.001294903926482832,true,true,true,false,true
CEPI,2026-07-22,2026-07,0.2566208,1,52,2026-07-23,2026-07-22,2026-05-15,32.7878,32.33,32.55,0.003928168903588269,0.006075390185697166,0.02760369380270952,41681.7268874,1321594.82826341,-0.011098652069988871,-0.007393061636602509,31.4753,748.28,746.62,9,5,3,7,1.783955158740051,0.013962510445958524,0.007826716034622634,-0.006135794411335891,-0.002218420911958048,-0.003917373499377843,-0.03220341712466212,true,true,true,false,false
CGUI,2026-07-31,2026-07,0.0953,1,12,2026-08-03,2026-07-31,2026-07-30,25.35,25.3,25.285,1.263181171606842E-7,-9.972912736374018E-4,5.803335688431649E-4,69485.1092354,1762089.5324411981,-6.560274599498594E-5,-0.010157427748430573,25.28,741.69,744.68,9,5,3,7,0.524658971668423,0.001972386587771231,0.003759368836291913,0.0017869822485206818,0.004031333845676624,-0.002244351597155942,9.980276134122174E-4,true,true,true,false,true
CSWC,2026-07-15,2026-07,0.1934,1,12,2026-07-31,2026-07-15,2026-05-27,23.9,23.76,23.95,0.0041485066212480215,0.0019810350747276884,0.008466887244417768,534555.9824444,1.2669152628671383E7,-0.001177857956732901,0.0044655391895973935,23.86,751.83,754.24,9,5,3,7,0.7238883143743383,0.005857740585773934,0.008092050209205021,0.002234309623431087,0.0032055118843355122,-9.712022609044252E-4,0.00641841004184104,true,true,true,false,false
DLNGpA,2026-08-05,2026-08,0.5625,1,4,2026-08-12,2026-08-05,2026-07-23,26.75,26.39,26.26,0.0046409811167958115,-0.009418425554391457,0.004735066690186532,3970.8513,105221.6610916,-3.7358132277759415E-4,-0.002632328422026209,,771.33,775.85,8,5,2,7,0.639999999999999,0.013457943925233624,0.02102803738317757,0.007570093457943947,0.0058600080380640995,0.0017100854198798471,,true,false,true,false,false
ERC,2026-07-10,2026-07,0.07278,1,12,2026-08-03,2026-07-10,2026-06-26,9.22,9.15,9.15,0.001640812975339384,-6.970219784009635E-4,0.004401735545559385,56713.5837636,520743.137820248,0.001102387594534071,0.0011496803202012036,9.18,751.71,752.05,9,5,3,8,0.9618026930475445,0.007592190889370963,0.007893709327548806,3.0151843817784304E-4,4.523020845803809E-4,-1.5078364640253787E-4,0.003555314533622459,true,true,true,false,false
EVG,2026-07-15,2026-07,0.0738,1,12,2026-07-31,2026-07-15,2026-07-01,10.88,10.85,10.81,0.0025506220414661107,3.831504949457776E-4,0.004310283745512732,37234.107211200004,402502.78561873606,-0.0033987861396345873,0.002244611006695707,10.7,751.83,754.24,9,5,3,7,0.4065040650406658,0.002757352941176575,0.006783088235294117,0.004025735294117543,0.0032055118843355122,8.202234097820305E-4,-0.009761029411764842,true,true,true,false,false
EVLN,2026-07-31,2026-07,0.263438,1,12,2026-08-06,2026-07-31,2026-01-29,48.64,48.41,48.35,-5.0995097503808706E-5,-0.0010484126892583712,0.0010277367222486628,51405.1922574,2500375.529598032,0.001377370754771512,-0.008714454247664075,48.55,741.69,744.68,9,5,3,7,0.8730707035431637,0.004728618421052713,0.005416077302631579,6.874588815788656E-4,0.004031333845676624,-0.0033438749640977584,0.0035657483552630877,true,true,true,false,false
FBDC,2026-07-21,2026-07,0.15,1,12,2026-07-31,2026-07-21,2026-01-05,17.0585,16.93,16.9696,-6.708742872310325E-4,0.0025707580730022217,0.015228212354947224,9233.266034600001,158817.98644645285,-0.006181219344660131,-0.0020158970154548297,16.6554,742.09,746.29,9,5,3,7,0.8566666666666597,0.007532901486062606,0.008793270217193774,0.001260368731131169,0.005659690873074602,-0.004399322141943433,-0.014837177946478205,true,true,true,false,false
FBYY,2026-07-24,2026-07,0.06587,1,52,2026-07-28,2026-07-24,2026-07-23,11.45,11.255,11.255,-0.005741647660004734,-0.004045368429225066,0.00921951451993214,1271.079639,14917.644507109002,-6.723809056229749E-4,0.0035863378973614024,11.2322,738.18,738.51,9,5,3,7,2.9603764991649992,0.01703056768558939,0.005752838427947598,-0.011277729257641794,4.4704543607255814E-4,-0.011724774693714352,-0.013268995633187659,true,true,true,false,false
FLIA,2026-08-03,2026-08,0.03742,1,12,2026-08-06,2026-08-03,2025-12-22,20.2901,20.3209,20.325,-7.957033017451098E-4,-0.003538931939595563,0.0025038376484477144,77152.597985,1568593.6280172283,8.658925354139887E-7,-0.004810656579138557,20.325,747.03,749.44,9,5,3,7,-0.8230892570818499,-0.0015179816757927673,0.0018442491658493554,0.003362230841642123,0.0032261087238800073,1.3612211776211584E-4,0.0035642998309520597,true,true,true,false,true
FMHI,2026-07-21,2026-07,0.177,1,12,2026-07-31,2026-07-21,2026-07-20,48.1918,47.98,47.9719,-0.0010257049092148585,0.0022159274510183957,9.788656501269555E-4,87130.7565142,4208932.629266677,-0.002802173009081218,0.0013631493201240834,47.5688,742.09,746.29,9,5,3,7,1.1966101694915467,0.004394938558012022,0.003672824007403749,-7.22114550608273E-4,0.005659690873074602,-0.006381805423682875,-0.00925468648193256,true,true,true,false,true
FTSD,2026-07-01,2026-07,0.30372,1,12,2026-07-07,2026-07-01,2025-12-23,,90.17,90.11,,,,,,1.8504246699657667E-4,-7.02098746727812E-4,90.16,,745.0,4,0,3,6,,,,,,,,false,false,true,,
GNS,2026-07-31,2026-07,0.1,1,0,,2026-07-31,2026-07-15,0.1523,0.153,0.148,-0.02241376435481668,-0.02341118194657124,0.030625814535107786,2380284.9503304,377861.60636137595,0.01911359261752177,0.009021767615086182,0.1565,741.69,744.68,9,5,3,7,-0.007000000000000062,-0.0045961917268549325,0.6565988181221275,0.6611950098489824,0.004031333845676624,0.6571636760033057,0.6841759684832569,true,true,true,false,false
GXIG,2026-08-03,2026-08,0.104,1,12,2026-08-06,2026-08-03,2026-01-15,24.39,24.36,24.36,-5.075372246759191E-4,-0.0032507658625263725,0.003390066529114712,451.52667999999994,11031.86889028,8.257533443444635E-4,-0.003985769127329508,24.42,747.03,749.44,9,5,3,7,0.2884615384615494,0.0012300123001230479,0.004264042640426404,0.0030340303403033563,0.0032261087238800073,-1.9207838357665095E-4,0.005494054940549452,true,true,true,false,true
IBIL,2026-07-01,2026-07,0.682152,1,4,2026-07-07,2026-07-01,2025-09-08,,24.95,24.91,,,,,,-2.6312773050248445E-4,-0.0011502689442268732,24.89,,745.0,4,0,3,6,,,,,,,,false,false,true,,
IGCB,2026-08-03,2026-08,0.16,1,12,2026-08-05,2026-08-03,2026-04-14,44.881,44.8,44.8473,-6.467830928459373E-4,-0.0033900117306963906,0.0021031191569415224,132.43178,5946.465703924,5.8698430668358E-4,-0.004224538164990392,44.9255,747.03,749.44,9,5,3,7,0.5062500000000192,0.0018047726209309744,0.003564982954925247,0.0017602103339942722,0.0032261087238800073,-0.001465898389885735,0.0045564938392638156,true,true,true,false,true
INTU,2026-07-09,2026-07,1.2,1,4,2026-07-17,2026-07-09,2026-05-19,272.1,260.63,273.38,0.005057500316687835,0.005164502673637217,0.03232122692543092,4901285.8752032,1.340881699962692E9,0.011436238255805828,0.011368027378824771,282.43,745.4,747.35,9,5,3,8,9.558333333333357,0.042153619992649854,0.004410143329658213,-0.037743476662991646,0.002616045076469071,-0.04035952173946072,0.04237412715913261,true,true,true,false,true
JMMF,2026-07-24,2026-07,0.06808,1,52,2026-07-28,2026-07-24,2026-01-08,100.1386,100.1,100.125,9.642777145058012E-5,0.0017927070022302483,3.18825648931911E-4,3922.2958421999997,392791.69664271286,2.3299134003429423E-4,0.004491710143018672,100.195,738.18,738.51,9,5,3,7,0.566980023501798,3.854657444781774E-4,6.798577172039554E-4,2.94391972725778E-4,4.4704543607255814E-4,-1.5265346334678015E-4,0.0012430770951460922,true,true,true,false,true
LFAO,2026-08-04,2026-08,0.83333333,1,12,2026-08-05,2026-08-04,2026-01-23,159.0952,159.232,159.232,-0.0032266351498310974,-0.008931921869372195,0.006332641303641746,309.8,49110.168,-2.8778703475137074E-4,-0.0011281012971841402,159.0926,757.67,760.63,9,5,3,7,-0.16416000065663258,-8.598625225650668E-4,0.005237953942042249,0.006097816464607315,0.003906714004777854,0.0021911024598294613,0.0052216115256777,true,true,true,false,false
LFGY,2026-07-01,2026-07,0.2095,1,52,2026-07-02,2026-07-01,2026-01-06,,21.18,20.85,,,,,,-0.005615937999308744,-0.006503079213033132,20.47,,745.0,4,0,3,6,,,,,,,,false,false,true,,
LLDR,2026-08-03,2026-08,0.174,1,12,2026-08-06,2026-08-03,2026-01-15,43.0411,43.0618,43.0618,-0.004035791085189255,-0.006779019723039709,0.007786961341484276,67.353,2915.98647806,0.0012005993718907277,-0.003610923099783244,43.2155,747.03,749.44,9,5,3,7,-0.11896551724136749,-4.809356638189531E-4,0.004042647608913341,0.004523583272732294,0.0032261087238800073,0.0012974745488522864,0.008094588660605759,true,true,true,false,true
LQDW,2026-07-02,2026-07,0.190609,1,12,2026-07-08,2026-07-02,2025-09-05,24.01,23.79,23.8302,,,,94902.4971,2278608.955371,-0.0019623921501511488,-0.002257754236758891,23.69,745.76,747.4,5,1,3,6,1.154195237370756,0.009162848812994685,0.007938733860891296,-0.0012241149521033908,0.0021990989058141845,-0.003423213857917575,-0.005389046230737204,true,false,true,false,false
MAGY,2026-08-07,2026-08,0.236515,1,52,2026-08-10,2026-08-07,2025-12-31,42.61,42.36,42.4499,0.0062870408333223216,-8.823683256283799E-4,0.008975464159650405,33622.4263534,1421061.5550600118,,,,768.56,771.02,6,5,0,7,1.0570154112846966,0.005867167331612298,0.005550692325745131,-3.1647500586716725E-4,0.00320079108983038,-0.003517266095697547,,true,false,true,false,false
NJNK,2026-07-01,2026-07,0.09352,1,12,2026-07-06,2026-07-01,2026-01-16,,20.01,20.06,,,,,,-5.4195442641291613E-5,-9.413366563656803E-4,20.0567,,745.0,4,0,3,6,,,,,,,,false,false,true,,
NNN,2026-07-31,2026-07,0.62,1,4,2026-08-14,2026-07-31,2026-07-15,48.14,47.43,47.52,-0.0063223567837260575,-0.00731977437548062,0.00640195326525486,1289424.5855576,6.305755235164927E7,-0.0011138633099030404,-0.011205688312338627,47.36,741.69,744.68,9,5,3,7,1.145161290322582,0.01474864977149981,0.012879102617366016,-0.0018695471541337943,0.004031333845676624,-0.005900880999810418,-0.0033236393851267376,true,true,true,false,false
NPFD,2026-07-15,2026-07,0.1565,1,12,2026-08-03,2026-07-15,2026-07-01,18.8,18.63,18.65,-1.293857525434261E-4,-0.0022968572990637592,0.003074881830359836,39531.74117459999,743598.77514908,-0.001421784220102899,0.004221612926227396,18.57,751.83,754.24,9,5,3,7,1.086261980830682,0.009042553191489453,0.008324468085106382,-7.180851063830694E-4,0.0032055118843355122,-0.0039235969907185815,-0.003909574468085129,true,true,true,false,false
NUKX,2026-07-07,2026-07,0.0882,1,52,2026-07-08,2026-07-07,2026-03-17,38.59,38.65,36.9242,0.0035955194917676736,-1.1113738259377337E-4,0.012160181620692621,5945.911232666666,227577.0808355255,0.007270622997638772,0.004041958566915471,37.7265,751.28,750.22,7,3,3,6,-0.6802721088434827,-0.001554806944804228,0.0022855662088623993,0.0038403731536666274,-0.0014109253540623276,0.005251298507728955,-0.0200906970717803,true,false,true,false,true
NVYY,2026-07-24,2026-07,0.11428,1,52,2026-07-28,2026-07-24,2026-07-23,12.61,12.47,12.5,0.003622712101594594,0.005318991332374262,0.007664902549313789,53117.723368599996,663249.1442356664,-0.0116847792123879,-0.007426060409403523,12.0654,738.18,738.51,9,5,3,7,1.2250612530626426,0.011102299762093482,0.009062648691514671,-0.0020396510705788093,4.4704543607255814E-4,-0.0024866965066513676,-0.034125297383029274,true,true,true,false,false
PYLD,2026-08-03,2026-08,0.14,1,12,2026-08-05,2026-08-03,2026-01-27,26.15,26.06,26.05,-9.28770292256964E-5,-0.0028361056670761498,0.0026842759198816967,2977830.9229854,7.795243655377597E7,0.0012835447281728622,-0.0035279777435011095,26.15,747.03,749.44,9,5,3,7,0.6428571428571418,0.003441682600382404,0.005353728489483748,0.0019120458891013444,0.0032261087238800073,-0.0013140628347786628,0.005353728489483748,true,true,true,false,false
PYPY,2026-07-23,2026-07,0.588,1,52,2026-07-24,2026-07-23,2026-01-08,30.305,29.66,29.8815,-0.0035257341094938055,-0.0024424917719299832,0.008563018097225145,25107.131184799997,763896.073340296,0.01282683223910482,0.011617706054232476,31.0301,747.41,739.37,9,5,3,7,1.0969387755102034,0.021283616564923266,0.01940273882197657,-0.0018808777429466955,-0.010757148017821495,0.0088762702748748,0.04332948358356711,true,true,true,false,false
TEST,2026-07-14,2026-07,0.2153,1,52,2026-07-15,2026-07-14,2026-01-08,43.567,43.75,43.6257,-0.003302378731819766,-0.0038098430128726823,0.023782046299940116,3684.0517,161460.87548827,-0.01040984443105438,-0.006625815914525972,42.2744,749.17,750.91,9,5,3,7,-0.8499767765908027,-0.0042004269286386444,0.004941813758119678,0.009142240686758321,0.0023225703111443455,0.006819670375613976,-0.0247274313126908,true,true,true,false,true
TOL,2026-07-10,2026-07,0.26,1,4,2026-07-24,2026-07-10,2026-06-17,148.26,150.37,149.49,-0.014209583970414497,-0.016547418924154844,0.024534937887641956,974766.2780936001,1.473844483868358E8,0.008309279263226962,0.008356571988894093,153.19,751.71,752.05,9,5,3,8,-8.115384615384668,-0.014231755024956251,0.0017536759746391477,0.015985430999595398,4.523020845803809E-4,0.015533128915015017,0.03500607041683534,true,true,true,false,true
TRSY,2026-07-01,2026-07,0.0885,1,12,2026-07-09,2026-07-01,2026-01-21,,30.09,30.095,,,,,,2.2155748238935255E-4,-6.655837313350362E-4,30.115,,745.0,4,0,3,6,,,,,,,,false,false,true,,
TSYY,2026-07-17,2026-07,0.21713,1,52,2026-07-21,2026-07-17,2026-07-16,22.29,21.81,21.8172,-0.005810316382665631,-0.004420201298478116,0.011154120745207545,26103.107100200003,585284.485116544,-0.006957794801427553,-0.008812526813973931,21.36,750.72,742.08,9,5,3,7,2.2106572099663815,0.021534320323014826,0.009741139524450427,-0.011793180798564399,-0.011508951406649598,-2.842293919148014E-4,-0.031981606101390746,true,true,true,false,false
UBEW,2026-07-27,2026-07,0.169402,1,52,2026-07-28,2026-07-27,2026-01-08,24.0091,24.0,24.7426,-0.027480642386430637,-0.026441977217165485,0.018480943168446933,2831.6959450000004,73668.44087369915,0.013660045742544646,0.012402332055501378,25.7472,738.93,744.91,9,5,3,7,0.0537183740451713,3.790229537966899E-4,0.007055741364732538,0.006676718410935849,0.008092782807573138,-0.0014160643966372897,0.07944912553989943,true,true,true,false,false
